-27383.414246327553	0	0	632	633
-27382.94928415538	0	0	633	366
-27383.09467416063	0	0	366	634
-27383.16256013955	0	0	634	635
-27383.49911385735	0	0	635	636
-27383.436925535472	0	0	636	637
-27384.056530004687	0	0	637	638
-27383.94134924229	0	0	638	247
-27383.794699261616	0	0	247	637
-27383.99097764884	0	0	637	639
-27383.77510035592	0	0	639	220
-27383.67497011932	0	0	220	231
-27383.439048149765	0	0	231	640
-27382.944177358168	0	0	640	641
-27383.199501279523	0	0	641	418
-27382.895340612944	0	0	418	642
-27383.24440773519	0	0	642	422
-27383.45254134303	0	0	422	643
-27383.325623872806	0	0	643	644
-27383.21773496839	0	0	644	280
-27382.926540092463	0	0	280	231
-27382.71569520843	0	0	231	645
-27382.649892120244	0	0	645	280
-27382.979523984326	0	0	280	646
-27383.37216143466	0	0	646	647
-27383.49485612128	0	0	647	648
-27383.52578939119	0	0	648	231
-27383.380528855225	0	0	231	649
-27383.57666108677	0	0	649	650
-27383.916113615334	0	0	650	651
-27383.932770982712	0	0	651	652
-27384.22546012539	0	0	652	595
-27383.803764797358	0	0	595	653
-27383.505362962856	0	0	653	280
-27383.31179501354	0	0	280	244
-27383.46852682794	0	0	244	334
-27382.926494492378	0	0	334	231
-27382.77989822007	0	0	231	654
-27382.790086144683	0	0	654	374
-27382.427405614217	0	0	374	231
-27382.42276248667	0	0	231	332
-27381.59906268849	0	0	332	655
-27382.493221605866	0	0	655	656
-27382.421000168135	0	0	656	23
-27382.82452835993	0	0	23	657
-27382.716985215902	0	0	657	658
-27383.140359032674	0	0	658	659
-27382.984277324926	0	0	659	660
-27382.799912015118	0	0	660	661
-27382.61796921905	0	0	661	30
-27382.28185422213	0	0	30	270
-27382.279570478102	0	0	270	219
-27382.288784337554	0	0	219	662
-27382.074752955785	0	0	662	213
-27382.018955535383	0	0	213	663
-27382.327793879995	0	0	663	664
-27382.37330287527	0	0	664	665
-27382.531058494496	0	0	665	666
-27382.539121820962	0	0	666	667
-27382.855666474272	0	0	667	266
-27382.15873020361	0	0	266	668
-27382.67238622729	0	0	668	669
-27382.590290700005	0	0	669	670
-27383.08186883737	0	0	670	671
-27382.52863692292	0	0	671	219
-27382.921303499214	0	0	219	672
-27382.9019236993	0	0	672	673
-27382.514505719726	0	0	673	674
-27383.154638455355	0	0	674	675
-27383.053709721033	0	0	675	676
-27383.092278753036	0	0	676	677
-27383.49942928891	0	0	677	678
-27383.708966653525	0	0	678	679
-27384.170763499224	0	0	679	680
-27384.12711712496	0	0	680	309
-27383.688227927414	0	0	309	681
-27383.935206034865	0	0	681	186
-27383.62266076892	0	0	186	682
-27383.84621532236	0	0	682	683
-27383.945783468807	0	0	683	165
-27383.276012345847	0	0	165	683
-27383.09981616655	0	0	683	676
-27383.52201451265	0	0	676	684
-27383.39071706067	0	0	684	683
-27383.56720735509	0	0	683	685
-27383.454321878584	0	0	685	686
-27383.625358708116	0	0	686	676
-27382.93105987917	0	0	676	687
-27383.782865288915	0	0	687	688
-27383.467933027157	0	0	688	689
-27384.05221145313	0	0	689	690
-27384.038240834725	0	0	690	689
-27383.635399004925	0	0	689	690
-27383.22044059253	0	0	690	689
-27383.305724831436	0	0	689	691
-27383.510063592992	0	0	691	692
-27383.818092254707	0	0	692	693
-27383.574098909372	0	0	693	690
-27383.56675539122	0	0	690	694
-27383.51360565793	0	0	694	695
-27383.248981860466	0	0	695	696
-27383.42913649574	0	0	696	697
-27383.45938575251	0	0	697	690
-27383.38227846176	0	0	690	698
-27383.491812621593	0	0	698	699
-27383.095056132624	0	0	699	700
-27383.68453772989	0	0	700	701
-27383.882574713447	0	0	701	702
-27384.000641845647	0	0	702	703
-27384.05029336662	0	0	703	704
-27384.395271132635	0	0	704	705
-27384.317658720032	0	0	705	706
-27384.71395878525	0	0	706	707
-27384.429380028967	0	0	707	708
-27384.81098014443	0	0	708	709
-27384.702755605234	0	0	709	710
-27384.812626738032	0	0	710	711
-27384.815857134778	0	0	711	712
-27384.78740602632	0	0	712	713
-27384.948525419815	0	0	713	714
-27385.06275646737	0	0	714	715
-27384.73117400073	0	0	715	713
-27384.73180907438	0	0	713	716
-27384.848331718007	0	0	716	717
-27385.019665826236	0	0	717	718
-27384.741888909306	0	0	718	719
-27384.88683433069	0	0	719	720
-27384.856261438705	0	0	720	719
-27384.86609066488	0	0	719	721
-27385.14876103758	0	0	721	722
-27385.283266210736	0	0	722	723
-27385.238215284186	0	0	723	724
-27385.249979512686	0	0	724	725
-27385.405958040636	0	0	725	726
-27385.450694981526	0	0	726	727
-27385.587071499616	0	0	727	728
-27385.68474798614	0	0	728	729
-27385.760614369425	0	0	729	730
-27385.85494867534	0	0	730	731
-27385.844339154875	0	0	731	732
-27385.913638943377	0	0	732	733
-27385.94379749085	0	0	733	734
-27386.115066968305	0	0	734	735
-27385.834812495475	0	0	735	736
-27385.963103846378	0	0	736	733
-27385.805953375464	0	0	733	734
-27385.790154675786	0	0	734	737
-27385.839312769785	0	0	737	738
-27385.91932523656	0	0	738	739
-27386.031917494965	0	0	739	740
-27386.028717449564	0	0	740	741
-27386.074213334803	0	0	741	742
-27385.97882048136	0	0	742	741
-27385.92912238583	0	0	741	742
-27385.95217810632	0	0	742	743
-27385.76658182208	0	0	743	741
-27385.71615647452	0	0	741	744
-27385.58649894758	0	0	744	742
-27385.46758505195	0	0	742	744
-27385.432091255563	0	0	744	742
-27385.158472760322	0	0	742	744
-27385.128130306563	0	0	744	745
-27385.28867262321	0	0	745	746
-27385.271740107055	0	0	746	745
-27385.2140156456	0	0	745	747
-27385.563855341818	0	0	747	748
-27385.450335588866	0	0	748	749
-27385.30590537808	0	0	749	750
-27385.354463064352	0	0	750	751
-27384.698813464413	0	0	751	752
-27384.8822325272	0	0	752	753
-27384.93753733406	0	0	753	754
-27384.95078503296	0	0	754	755
-27384.94769181132	0	0	755	754
-27385.135922541747	0	0	754	756
-27384.85169998536	0	0	756	755
-27384.76904208007	0	0	755	757
-27385.055302173714	0	0	757	758
-27384.602760943308	0	0	758	754
-27384.71018654915	0	0	754	759
-27384.653863315143	0	0	759	760
-27384.81245925344	0	0	760	755
-27384.59184099843	0	0	755	761
-27384.69281186315	0	0	761	762
-27384.878823520463	0	0	762	763
-27384.944634395673	0	0	763	758
-27384.684418454373	0	0	758	764
-27385.024022758033	0	0	764	765
-27385.02272686249	0	0	765	766
-27384.35226373372	0	0	766	767
-27384.585119456857	0	0	767	768
-27384.69870307117	0	0	768	769
-27384.861315168007	0	0	769	770
-27384.686965395565	0	0	770	771
-27384.775701865456	0	0	771	772
-27384.94013363419	0	0	772	773
-27384.8705865823	0	0	773	774
-27384.96396033215	0	0	774	775
-27385.12699553915	0	0	775	776
-27385.280355678035	0	0	776	777
-27385.20870470616	0	0	777	778
-27384.97798893993	0	0	778	779
-27385.001146919847	0	0	779	777
-27384.898210857722	0	0	777	780
-27384.76608256203	0	0	780	777
-27384.533962746184	0	0	777	631
-27384.48925929978	0	0	631	781
-27384.363906698924	0	0	781	776
-27384.416264595267	0	0	776	782
-27384.387094150632	0	0	782	783
-27384.179774068136	0	0	783	784
-27383.94189073035	0	0	784	778
-27384.02306659981	0	0	778	137
-27383.890683119982	0	0	137	785
-27384.159179342663	0	0	785	786
-27384.031395394857	0	0	786	787
-27384.142010715466	0	0	787	788
-27384.397823886662	0	0	788	789
-27384.59596801843	0	0	789	790
-27384.88659391289	0	0	790	777
-27384.591039289036	0	0	777	791
-27384.795984592674	0	0	791	792
-27384.90132762687	0	0	792	793
-27384.708280835905	0	0	793	794
-27384.530427518403	0	0	794	795
-27384.357688285058	0	0	795	796
-27384.252275390634	0	0	796	797
-27384.348773840768	0	0	797	798
-27384.33543311282	0	0	798	799
-27383.913609798175	0	0	799	798
-27384.03027110105	0	0	798	800
-27383.670508427473	0	0	800	801
-27383.89983523493	0	0	801	802
-27383.635358343592	0	0	802	801
-27383.45528457277	0	0	801	803
-27383.233654699063	0	0	803	804
-27383.64561193933	0	0	804	805
-27383.95677180855	0	0	805	806
-27384.224403254993	0	0	806	807
-27383.957767476517	0	0	807	808
-27384.25153040777	0	0	808	809
-27384.046468819073	0	0	809	810
-27384.19093433691	0	0	810	811
-27384.19382622736	0	0	811	804
-27384.295246588597	0	0	804	809
-27383.786099620018	0	0	809	812
-27384.0125258399	0	0	812	813
-27383.956926924056	0	0	813	814
-27384.122033004758	0	0	814	815
-27384.359600670512	0	0	815	816
-27384.103324432563	0	0	816	817
-27384.14532423012	0	0	817	818
-27383.863025944098	0	0	818	819
-27384.387765191183	0	0	819	820
-27384.265377830096	0	0	820	821
-27384.402310429374	0	0	821	822
-27384.69677788194	0	0	822	823
-27384.80695251355	0	0	823	824
-27384.5180560557	0	0	824	825
-27384.37243586994	0	0	825	826
-27384.49914331053	0	0	826	827
-27383.98516798237	0	0	827	828
-27384.16111494771	0	0	828	829
-27384.257001454193	0	0	829	828
-27384.36695799435	0	0	828	830
-27384.37715665744	0	0	830	828
-27384.26382402195	0	0	828	831
-27384.38001707899	0	0	831	832
-27384.014061188827	0	0	832	828
-27383.94893919062	0	0	828	833
-27384.167092959025	0	0	833	834
-27384.313473743932	0	0	834	835
-27384.66683306042	0	0	835	544
-27384.157357171694	0	0	544	828
-27384.359181466145	0	0	828	836
-27384.45114776232	0	0	836	837
-27384.561638863146	0	0	837	838
-27384.289878008898	0	0	838	805
-27384.477321889783	0	0	805	837
-27384.37914120049	0	0	837	839
-27384.261879815334	0	0	839	837
-27384.159015806057	0	0	837	840
-27384.516252917732	0	0	840	841
-27384.299803722384	0	0	841	842
-27384.365804725407	0	0	842	843
-27384.23297399898	0	0	843	844
-27384.407236266103	0	0	844	845
-27384.5188533783	0	0	845	846
-27384.254196665952	0	0	846	847
-27384.24489293809	0	0	847	848
-27384.559195569112	0	0	848	849
-27384.61110739477	0	0	849	850
-27384.533118136285	0	0	850	851
-27384.713337635796	0	0	851	852
-27385.036896914462	0	0	852	853
-27385.283574965637	0	0	853	854
-27385.145742482044	0	0	854	137
-27385.12773604494	0	0	137	854
-27384.91402371588	0	0	854	855
-27384.86750281167	0	0	855	856
-27385.083304257474	0	0	856	857
-27385.290201340835	0	0	857	858
-27385.116139302234	0	0	858	859
-27385.214120319746	0	0	859	860
-27384.992891815527	0	0	860	861
-27385.18800020793	0	0	861	862
-27385.11600958146	0	0	862	863
-27385.03491032956	0	0	863	864
-27385.278906673506	0	0	864	865
-27385.2690450299	0	0	865	866
-27384.986498103393	0	0	866	865
-27384.94453604521	0	0	865	867
-27384.739811772328	0	0	867	868
-27384.52935852099	0	0	868	865
-27384.71409682362	0	0	865	869
-27384.87144228472	0	0	869	870
-27384.991691588897	0	0	870	867
-27384.69310598662	0	0	867	870
-27384.946385122417	0	0	870	871
-27384.94829619715	0	0	871	872
-27384.932487267324	0	0	872	870
-27384.73300334831	0	0	870	873
-27384.84934900894	0	0	873	874
-27384.971307709406	0	0	874	875
-27385.132615206967	0	0	875	876
-27385.057867102856	0	0	876	877
-27385.238160108227	0	0	877	878
-27385.44803699925	0	0	878	879
-27385.30177972749	0	0	879	880
-27385.526633580568	0	0	880	881
-27385.523599177694	0	0	881	878
-27385.42984701487	0	0	878	882
-27385.56493357072	0	0	882	883
-27385.790668044134	0	0	883	884
-27385.63870466283	0	0	884	885
-27385.852991625063	0	0	885	886
-27385.7520477276	0	0	886	887
-27385.81578198348	0	0	887	888
-27385.951925639987	0	0	888	889
-27385.769882879482	0	0	889	888
-27385.77437114176	0	0	888	890
-27385.885490032524	0	0	890	891
-27385.803367341818	0	0	891	892
-27386.026072513196	0	0	892	893
-27386.100187102056	0	0	893	894
-27386.069940647376	0	0	894	895
-27386.23577929088	0	0	895	896
-27386.136079492284	0	0	896	897
-27386.120875325032	0	0	897	896
-27385.6735445271	0	0	896	897
-27385.6293264981	0	0	897	894
-27385.59165168959	0	0	894	896
-27385.30585515692	0	0	896	898
-27385.414153337166	0	0	898	899
-27385.41983675977	0	0	899	900
-27385.48545710797	0	0	900	901
-27385.620755835203	0	0	901	889
-27385.448291343764	0	0	889	900
-27385.29353922437	0	0	900	902
-27385.11601860408	0	0	902	900
-27384.863322859943	0	0	900	903
-27384.956519174855	0	0	903	904
-27384.998483174335	0	0	904	905
-27384.98376205123	0	0	905	906
-27384.742863401912	0	0	906	904
-27384.769361134953	0	0	904	907
-27384.70060725825	0	0	907	904
-27384.666489900617	0	0	904	908
-27384.616217194023	0	0	908	909
-27384.62487826452	0	0	909	906
-27384.47046374451	0	0	906	910
-27384.396612296943	0	0	910	904
-27384.35693517121	0	0	904	911
-27383.895463755627	0	0	911	904
-27383.94344595499	0	0	904	912
-27383.95193442311	0	0	912	905
-27383.744858190315	0	0	905	913
-27383.939014033363	0	0	913	914
-27383.971339745112	0	0	914	915
-27384.064234071568	0	0	915	916
-27384.31213841118	0	0	916	904
-27384.077868762564	0	0	904	917
-27384.521803251773	0	0	917	904
-27384.189892472994	0	0	904	905
-27383.803252466634	0	0	905	904
-27383.930587140458	0	0	904	918
-27384.119314476637	0	0	918	919
-27383.75337967805	0	0	919	920
-27383.798540508793	0	0	920	905
-27383.619928446882	0	0	905	893
-27383.83093597212	0	0	893	921
-27383.62544090527	0	0	921	904
-27383.30056317639	0	0	904	920
-27383.457853021955	0	0	920	922
-27383.43932461862	0	0	922	923
-27383.348289057118	0	0	923	889
-27383.258838621827	0	0	889	924
-27383.626236609358	0	0	924	925
-27383.81071623521	0	0	925	904
-27383.79771544849	0	0	904	926
-27383.567137770347	0	0	926	905
-27383.67709034407	0	0	905	927
-27383.938118453672	0	0	927	905
-27383.590242557035	0	0	905	928
-27383.69026658986	0	0	928	904
-27383.491310705278	0	0	904	920
-27383.555243124996	0	0	920	905
-27383.0903047502	0	0	905	929
-27383.652654659294	0	0	929	930
-27383.76300871308	0	0	930	897
-27383.43659251697	0	0	897	905
-27383.53103189792	0	0	905	931
-27383.502507644458	0	0	931	920
-27383.395192689066	0	0	920	899
-27382.698428833603	0	0	899	905
-27382.352559848194	0	0	905	932
-27383.253729194188	0	0	932	933
-27383.237665693392	0	0	933	934
-27382.841050433657	0	0	934	935
-27382.525042075064	0	0	935	936
-27382.972271947714	0	0	936	937
-27382.827711009868	0	0	937	938
-27382.869360930104	0	0	938	939
-27382.271031991135	0	0	939	534
-27381.982423642694	0	0	534	940
-27382.2517098114	0	0	940	941
-27382.78380621162	0	0	941	942
-27382.454450509824	0	0	942	943
-27382.78810619718	0	0	943	944
-27382.936808034712	0	0	944	945
-27382.394573741374	0	0	945	946
-27382.21499112247	0	0	946	947
-27382.78447827166	0	0	947	948
-27382.319587076265	0	0	948	949
-27382.54393896251	0	0	949	950
-27382.53149308476	0	0	950	940
-27382.42996920584	0	0	940	951
-27382.3820562053	0	0	951	952
-27382.830071068267	0	0	952	953
-27382.98626538393	0	0	953	954
-27382.973047922795	0	0	954	955
-27382.79728437202	0	0	955	956
-27382.497041111183	0	0	956	946
-27382.426016437523	0	0	946	957
-27381.862165719216	0	0	957	958
-27382.637023577503	0	0	958	959
-27382.759303930587	0	0	959	960
-27382.933346536447	0	0	960	961
-27382.74948549027	0	0	961	962
-27382.860549896377	0	0	962	963
-27382.41637216283	0	0	963	783
-27382.672506610557	0	0	783	964
-27382.870742212093	0	0	964	965
-27383.125249869918	0	0	965	966
-27383.0936030901	0	0	966	967
-27383.07855853729	0	0	967	968
-27382.551321704883	0	0	968	969
-27382.693637530167	0	0	969	970
-27382.618969380335	0	0	970	971
-27382.097616920102	0	0	971	972
-27382.504308437616	0	0	972	973
-27382.428714329457	0	0	973	957
-27382.15441715166	0	0	957	974
-27381.760104709534	0	0	974	975
-27382.336452937823	0	0	975	976
-27382.54310855786	0	0	976	840
-27382.39424477621	0	0	840	977
-27382.158363716233	0	0	977	978
-27382.220110030146	0	0	978	979
-27382.03915765853	0	0	979	770
-27381.373500234047	0	0	770	980
-27382.063477805204	0	0	980	956
-27381.780186832162	0	0	956	981
-27381.519390036035	0	0	981	982
-27381.62793361328	0	0	982	983
-27382.369117679737	0	0	983	984
-27381.931018209732	0	0	984	985
-27381.626775754143	0	0	985	986
-27381.676867835216	0	0	986	987
-27381.90843834255	0	0	987	988
-27381.383015923464	0	0	988	989
-27381.122207124397	0	0	989	990
-27380.37996338474	0	0	990	991
-27380.98294989634	0	0	991	992
-27380.737490504813	0	0	992	993
-27381.513848539013	0	0	993	962
-27380.652574159038	0	0	962	994
-27381.195855824866	0	0	994	715
-27381.41549870521	0	0	715	995
-27381.35270411303	0	0	995	996
-27380.71988529621	0	0	996	997
-27381.503246941087	0	0	997	998
-27382.056617375558	0	0	998	999
-27381.583858495094	0	0	999	1000
-27381.791072758497	0	0	1000	1001
-27382.24446510116	0	0	1001	1002
-27381.730494433097	0	0	1002	971
-27382.02857197688	0	0	971	1003
-27381.203411398023	0	0	1003	765
-27381.48622806307	0	0	765	1004
-27381.62197329173	0	0	1004	1005
-27381.801211242026	0	0	1005	1006
-27381.623133833367	0	0	1006	975
-27381.164194257493	0	0	975	1007
-27380.68254632207	0	0	1007	1008
-27381.64700850292	0	0	1008	1009
-27381.948889467054	0	0	1009	1010
-27381.215593149092	0	0	1010	1011
-27381.913620767213	0	0	1011	1012
-27382.632841711194	0	0	1012	1013
-27382.891248307693	0	0	1013	1014
-27382.93102046111	0	0	1014	1015
-27382.88547251994	0	0	1015	1016
-27383.300737524412	0	0	1016	1017
-27383.225802078487	0	0	1017	153
-27383.020059065326	0	0	153	1018
-27383.23114866633	0	0	1018	1019
-27383.617447425153	0	0	1019	1020
-27383.62742224061	0	0	1020	1021
-27383.405323076433	0	0	1021	1022
-27383.94964911173	0	0	1022	153
-27383.294160914695	0	0	153	1023
-27383.872553495974	0	0	1023	1024
-27383.720432830298	0	0	1024	1025
-27383.357201917664	0	0	1025	1026
-27384.18812665735	0	0	1026	1027
-27384.12967464901	0	0	1027	1028
-27384.0184532001	0	0	1028	1027
-27384.20065105329	0	0	1027	1029
-27383.97427761639	0	0	1029	1030
-27384.285470352494	0	0	1030	1031
-27383.956167036187	0	0	1031	286
-27384.0160572788	0	0	286	1032
-27384.334464195545	0	0	1032	1033
-27384.51829200363	0	0	1033	219
-27384.273734699746	0	0	219	1030
-27383.88692697801	0	0	1030	1034
-27384.219160105044	0	0	1034	1035
-27384.17097486197	0	0	1035	1036
-27384.203052350153	0	0	1036	226
-27384.34394813874	0	0	226	1037
-27384.27108623466	0	0	1037	1036
-27383.14699131641	0	0	1036	1038
-27383.365059762895	0	0	1038	1039
-27383.068390477525	0	0	1039	1038
-27382.910635789252	0	0	1038	1040
-27382.627394498937	0	0	1040	338
-27382.75201678084	0	0	338	1041
-27382.76685401972	0	0	1041	1042
-27382.672422699245	0	0	1042	1043
-27382.911421613033	0	0	1043	1044
-27383.099953690114	0	0	1044	1045
-27382.75885019223	0	0	1045	1046
-27382.75111572272	0	0	1046	1047
-27382.54593483261	0	0	1047	1048
-27382.425019998554	0	0	1048	1049
-27382.609612397555	0	0	1049	1050
-27383.08680220276	0	0	1050	1051
-27383.09104544694	0	0	1051	1052
-27383.047448647587	0	0	1052	1053
-27383.32299560767	0	0	1053	1054
-27382.939659162257	0	0	1054	1055
-27382.62116160717	0	0	1055	1056
-27382.37157402937	0	0	1056	1057
-27382.711224124007	0	0	1057	226
-27382.754832015387	0	0	226	1058
-27382.507741160814	0	0	1058	1059
-27383.11812211156	0	0	1059	1051
-27382.653651524284	0	0	1051	1060
-27382.98667116114	0	0	1060	1061
-27383.53062470416	0	0	1061	216
-27382.835040214344	0	0	216	1062
-27382.76056847689	0	0	1062	1063
-27382.958024479834	0	0	1063	1064
-27383.09939053797	0	0	1064	1065
-27382.97718724239	0	0	1065	1066
-27383.03381958823	0	0	1066	1037
-27383.02735700049	0	0	1037	993
-27383.11635045309	0	0	993	1067
-27383.166800799132	0	0	1067	1068
-27382.98696446306	0	0	1068	1042
-27383.022456444785	0	0	1042	1069
-27383.431134855673	0	0	1069	1070
-27383.330690204577	0	0	1070	1071
-27383.73300178681	0	0	1071	1072
-27383.48968012659	0	0	1072	1073
-27384.04286239169	0	0	1073	1074
-27383.606241603167	0	0	1074	1075
-27383.951112997514	0	0	1075	1076
-27383.770558106116	0	0	1076	1077
-27383.85077119284	0	0	1077	1046
-27383.43934490943	0	0	1046	1078
-27383.85214105191	0	0	1078	1079
-27383.723201544322	0	0	1079	1080
-27383.255424888688	0	0	1080	1081
-27383.237116111588	0	0	1081	1082
-27382.688161001417	0	0	1082	1083
-27383.232141786844	0	0	1083	1079
-27383.048743626925	0	0	1079	1084
-27383.019669164933	0	0	1084	1005
-27382.850519772845	0	0	1005	1085
-27383.0336573151	0	0	1085	1086
-27383.22997690553	0	0	1086	1087
-27382.908080729834	0	0	1087	1088
-27383.382997491128	0	0	1088	1089
-27382.729922395145	0	0	1089	1090
-27382.695280047064	0	0	1090	732
-27382.131459335567	0	0	732	1091
-27382.966585578502	0	0	1091	1092
-27382.930803452222	0	0	1092	1093
-27383.236152313708	0	0	1093	1094
-27383.353912557333	0	0	1094	1095
-27383.686439780693	0	0	1095	1096
-27383.507032607653	0	0	1096	1097
-27383.20085292436	0	0	1097	1095
-27383.49829646657	0	0	1095	1098
-27383.674493918334	0	0	1098	1099
-27383.794821518823	0	0	1099	1100
-27384.03707125983	0	0	1100	1101
-27384.204337878724	0	0	1101	1102
-27384.002540980982	0	0	1102	1101
-27384.14721270367	0	0	1101	1103
-27384.094598784584	0	0	1103	1104
-27384.32221830014	0	0	1104	1105
-27384.674120544954	0	0	1105	1106
-27384.502595812795	0	0	1106	1107
-27384.873608612557	0	0	1107	1108
-27384.716905008572	0	0	1108	1109
-27384.858775196248	0	0	1109	1110
-27385.15817045145	0	0	1110	1111
-27385.140922944433	0	0	1111	1112
-27385.38329939385	0	0	1112	1113
-27385.179772204523	0	0	1113	1114
-27385.212594950826	0	0	1114	1115
-27385.460876084857	0	0	1115	1116
-27385.406794851006	0	0	1116	1114
-27385.303178841914	0	0	1114	1117
-27385.323810772163	0	0	1117	1118
-27385.209639294986	0	0	1118	1119
-27385.633944946887	0	0	1119	1120
-27385.776310884023	0	0	1120	1121
-27385.725954281348	0	0	1121	1122
-27385.76184458234	0	0	1122	1123
-27385.857962994094	0	0	1123	1122
-27385.834198206125	0	0	1122	1121
-27385.717920403164	0	0	1121	1123
-27385.776588138753	0	0	1123	1124
-27385.50175860184	0	0	1124	1122
-27385.453139006055	0	0	1122	1121
-27385.433647713733	0	0	1121	1125
-27385.278284288903	0	0	1125	1126
-27385.489519543007	0	0	1126	1127
-27385.739343139507	0	0	1127	1128
-27385.789477598744	0	0	1128	1129
-27385.900510708765	0	0	1129	1128
-27385.76975201558	0	0	1128	1129
-27385.763162176103	0	0	1129	1130
-27385.767218960333	0	0	1130	1131
-27385.76947591581	0	0	1131	1132
-27385.818742806405	0	0	1132	1131
-27385.713893132448	0	0	1131	1132
-27385.70980830263	0	0	1132	1130
-27385.590061360075	0	0	1130	1132
-27385.219850411173	0	0	1132	1133
-27385.330068838757	0	0	1133	1134
-27385.17445533926	0	0	1134	1133
-27385.142539711742	0	0	1133	1135
-27385.259113603704	0	0	1135	1136
-27384.967338092472	0	0	1136	1133
-27384.873776286484	0	0	1133	1137
-27384.97730144139	0	0	1137	1138
-27384.70281164565	0	0	1138	1137
-27384.842510423	0	0	1137	1139
-27384.804626903908	0	0	1139	1137
-27384.763741635026	0	0	1137	1140
-27384.640287285136	0	0	1140	1141
-27384.453537597998	0	0	1141	1142
-27383.924142086864	0	0	1142	1143
-27384.28022261533	0	0	1143	1144
-27384.659954914372	0	0	1144	1145
-27384.823178599778	0	0	1145	1143
-27384.349457198587	0	0	1143	1144
-27384.303744819103	0	0	1144	1134
-27384.406769082292	0	0	1134	1146
-27384.580267277554	0	0	1146	1136
-27384.35148473901	0	0	1136	1147
-27384.35629617949	0	0	1147	1141
-27384.242004770935	0	0	1141	1137
-27384.05380959971	0	0	1137	1148
-27384.305158460244	0	0	1148	1149
-27384.564200608336	0	0	1149	1150
-27383.955734010724	0	0	1150	1151
-27384.062802746645	0	0	1151	1152
-27383.864151437716	0	0	1152	975
-27383.585383932917	0	0	975	823
-27383.045942154902	0	0	823	1153
-27383.385795405455	0	0	1153	1154
-27383.182084655335	0	0	1154	1155
-27383.150963887238	0	0	1155	1156
-27383.776858143858	0	0	1156	1157
-27384.071024780853	0	0	1157	1158
-27384.04789512696	0	0	1158	1159
-27384.268031290827	0	0	1159	1160
-27383.698874090926	0	0	1160	1157
-27383.768217019755	0	0	1157	939
-27382.938355773113	0	0	939	1157
-27383.068946422078	0	0	1157	1161
-27383.507488897132	0	0	1161	1162
-27383.477340173813	0	0	1162	1163
-27383.311126777222	0	0	1163	813
-27382.804503643172	0	0	813	1157
-27382.507756390565	0	0	1157	1164
-27383.03277446712	0	0	1164	1165
-27382.772362108815	0	0	1165	1166
-27383.166099107562	0	0	1166	1167
-27382.614168664448	0	0	1167	1168
-27382.60809896036	0	0	1168	1169
-27383.00942328504	0	0	1169	1170
-27382.93884701543	0	0	1170	1171
-27382.569260782202	0	0	1171	1172
-27383.1267397574	0	0	1172	1173
-27383.1053940117	0	0	1173	1174
-27383.277958595572	0	0	1174	1175
-27383.320498513698	0	0	1175	1176
-27382.99456396461	0	0	1176	1177
-27383.718485719462	0	0	1177	1178
-27383.38733571013	0	0	1178	1179
-27383.029081241344	0	0	1179	199
-27382.7344326799	0	0	199	1180
-27383.451601837864	0	0	1180	1181
-27383.21311061731	0	0	1181	1182
-27382.782281037456	0	0	1182	1183
-27383.39073585961	0	0	1183	1184
-27383.709335525127	0	0	1184	1185
-27383.377918113896	0	0	1185	1186
-27383.37568891873	0	0	1186	1187
-27383.88874161057	0	0	1187	1188
-27383.788510411716	0	0	1188	873
-27383.781465720676	0	0	873	1189
-27383.996517000527	0	0	1189	1190
-27383.675425558584	0	0	1190	1185
-27384.051577944767	0	0	1185	1191
-27383.782083147904	0	0	1191	1192
-27383.779233551824	0	0	1192	1193
-27383.391140585656	0	0	1193	873
-27383.252714103815	0	0	873	1006
-27382.846403723823	0	0	1006	1194
-27382.75379234471	0	0	1194	1195
-27382.838047726123	0	0	1195	1006
-27382.517394266673	0	0	1006	1196
-27382.370341091602	0	0	1196	1177
-27381.51998199951	0	0	1177	1197
-27382.10321731851	0	0	1197	1198
-27381.25583140841	0	0	1198	783
-27381.605824591774	0	0	783	1199
-27382.06906662231	0	0	1199	1200
-27381.518898613194	0	0	1200	1195
-27381.61237376635	0	0	1195	1201
-27382.30166636162	0	0	1201	1202
-27382.69427312713	0	0	1202	1203
-27382.720911827608	0	0	1203	1204
-27383.043301651927	0	0	1204	1082
-27382.791144918825	0	0	1082	1205
-27382.552615328525	0	0	1205	1206
-27382.86579124113	0	0	1206	1207
-27383.48187665104	0	0	1207	1208
-27383.534658736193	0	0	1208	1209
-27383.420161626207	0	0	1209	783
-27383.155319311976	0	0	783	1210
-27383.817681372457	0	0	1210	1211
-27383.70759665995	0	0	1211	1212
-27383.462160366405	0	0	1212	1213
-27383.478531466848	0	0	1213	1214
-27383.222712124716	0	0	1214	1215
-27383.37201920013	0	0	1215	1216
-27383.972035541454	0	0	1216	193
-27383.17000429184	0	0	193	1217
-27383.14736635385	0	0	1217	1218
-27383.69746339746	0	0	1218	1219
-27383.657218341126	0	0	1219	1185
-27383.242512086108	0	0	1185	777
-27383.144911870426	0	0	777	1220
-27383.496590757597	0	0	1220	1221
-27383.418964423	0	0	1221	1222
-27383.647578274114	0	0	1222	1223
-27383.748423663274	0	0	1223	1224
-27383.989807729475	0	0	1224	1225
-27383.85682007424	0	0	1225	1226
-27384.344840138474	0	0	1226	1227
-27384.16933085402	0	0	1227	1228
-27384.096820634422	0	0	1228	1229
